"customer_unique_id","customer_city","customer_state","first_order_date","recent_order_date","recency_days","first_order_review_score","potential_recovery_value","total_lifetime_orders","recovery_priority"
"69e4074cb5368c1539397e4ea570757a",sao paulo,São Paulo,2017-01-31,2018-02-11,204,5.00,190.68,2,High Priority: Lapsed Loyal
"7ad3aa7d0b5590e92e31234004cfe4a8",rio de janeiro,Rio de Janeiro,2018-01-03,2018-01-03,243,4.00,190.67,1,Medium Priority: Lapsed One-Time
"1bca2dddbccaa971e41ded5b7cde371c",belo horizonte,Minas Gerais,2017-09-01,2017-09-01,367,4.00,190.67,1,Medium Priority: Lapsed One-Time
a984da262e44d5df9e224ee3072c3717,limeira,São Paulo,2017-11-03,2017-11-03,304,4.00,190.67,1,Medium Priority: Lapsed One-Time
"41db2509d2fd3e2fe68e88deedaa0c1b",poco de pedra,Rio Grande do Norte,2017-08-31,2017-08-31,368,5.00,190.66,1,Medium Priority: Lapsed One-Time
a0ed3411bb7f2e5fe130baa348453c5f,salvador,Bahia,2018-01-05,2018-01-05,241,5.00,190.65,1,Medium Priority: Lapsed One-Time
b60c8404de6587cab091a3fd0079f14c,cachoeirinha,Rio Grande do Sul,2018-02-14,2018-02-14,201,4.00,190.62,2,High Priority: Lapsed Loyal
"30e3be79f56996a89517baf8b0427f55",mage,Rio de Janeiro,2017-12-06,2017-12-06,271,5.00,190.62,1,Medium Priority: Lapsed One-Time
cac9a6c4a1730df83b57b3c89c5467ee,carmopolis de minas,Minas Gerais,2018-02-05,2018-02-05,210,5.00,190.62,1,Medium Priority: Lapsed One-Time
fac47e384fef9ddc9c3cad97ed3192e0,goiania,Goiás,2018-02-28,2018-02-28,187,5.00,190.62,1,Medium Priority: Lapsed One-Time
befb041460ac63f542e98b664f5d4d68,cocal,Piauí,2017-04-26,2017-04-26,495,5.00,190.62,1,Medium Priority: Lapsed One-Time
ceb767afcf00ef4fedae42343064aa3d,sao paulo,São Paulo,2018-03-02,2018-03-02,185,5.00,190.58,2,High Priority: Lapsed Loyal
c52ad75d077c8ec05b566d6b9f2dd06a,sao paulo,São Paulo,2017-07-30,2017-07-30,400,5.00,190.58,1,Medium Priority: Lapsed One-Time
a1b27fb279cf1f20c233f6f8c7d468ff,contagem,Minas Gerais,2017-09-03,2017-09-03,365,4.00,190.58,1,Medium Priority: Lapsed One-Time
c6e38e80077f4b7bca42317e9708678e,cariacica,Espírito Santo,2017-08-31,2017-08-31,368,5.00,190.58,1,Medium Priority: Lapsed One-Time
"11d01e1db16fb2bd4550dafeaa531dfb",curitiba,Paraná,2017-11-18,2017-11-18,289,5.00,190.57,1,Medium Priority: Lapsed One-Time
"2c0e44268a0a713b6687bf5f37dcc0dc",jaguaribe,Ceará,2017-10-08,2017-10-08,330,5.00,190.55,1,Medium Priority: Lapsed One-Time
a89f6d093f1f40c4211e4f2dbdaa2ba3,timon,Maranhão,2017-09-22,2017-09-22,346,5.00,190.55,1,Medium Priority: Lapsed One-Time
c773b319f727f883b724ee22e64ac808,belem,Pará,2018-02-07,2018-02-07,208,4.00,190.53,1,Medium Priority: Lapsed One-Time
bf8a865cfd975450c959e09370173492,praia grande,São Paulo,2018-02-17,2018-02-17,198,5.00,190.51,1,Medium Priority: Lapsed One-Time
"2c7ad76b7694988382706caa2b5b33f9",duque de caxias,Rio de Janeiro,2018-01-10,2018-01-10,236,5.00,190.48,1,Medium Priority: Lapsed One-Time
db2bd05a9ebd998a7d6d3406e9f0648a,rio de janeiro,Rio de Janeiro,2017-12-08,2017-12-08,269,4.00,190.48,1,Medium Priority: Lapsed One-Time
"105be9ad12efa2f0da3cbddb9a40f6cb",alvorada,Rio Grande do Sul,2018-01-06,2018-01-06,240,5.00,190.48,1,Medium Priority: Lapsed One-Time
fbe1e766ced2315c4ce44b68d37ddbe5,curitiba,Paraná,2017-12-31,2017-12-31,246,5.00,190.48,1,Medium Priority: Lapsed One-Time
"3b54ec3e11e5befee527b120ef8b0f02",pedro leopoldo,Minas Gerais,2018-01-11,2018-01-11,235,5.00,190.48,1,Medium Priority: Lapsed One-Time
ec96ce360c646efdb3b4404cc7cfb600,rio de janeiro,Rio de Janeiro,2018-01-13,2018-01-13,233,4.00,190.48,1,Medium Priority: Lapsed One-Time
ece5bdc014d9610f93ff60accf976ffa,sao joao de meriti,Rio de Janeiro,2017-12-18,2017-12-18,259,4.00,190.48,1,Medium Priority: Lapsed One-Time
c63f1bf0ff66dc26aa7e32552b3d42d1,aguas lindas de goias,Goiás,2017-12-19,2017-12-19,258,4.00,190.48,1,Medium Priority: Lapsed One-Time
"4be5500602a748a39dd1bf67d57a5d6b",porto alegre,Rio Grande do Sul,2017-12-09,2017-12-09,268,5.00,190.48,1,Medium Priority: Lapsed One-Time
"49f098d93c4bbe47548b9351fb2a76ce",serra,Espírito Santo,2018-01-06,2018-01-06,240,5.00,190.48,1,Medium Priority: Lapsed One-Time
"9b9f4dcd22437fefb99dbbcc129dae01",rio de janeiro,Rio de Janeiro,2017-11-21,2017-11-21,286,4.00,190.48,1,Medium Priority: Lapsed One-Time
"32cbbf7b9770feb67a514300686f5485",matias barbosa,Minas Gerais,2018-02-08,2018-02-08,207,4.50,190.47,2,Medium Priority: Lapsed One-Time
d5fde822dcf300ecc87ced00271bff2f,brasilia,Distrito Federal,2018-02-04,2018-02-04,211,4.00,190.44,1,Medium Priority: Lapsed One-Time
a9c5159098d69e620ea6336f162af66b,contagem,Minas Gerais,2018-02-07,2018-02-07,208,4.00,190.43,1,Medium Priority: Lapsed One-Time
a75dd89fc517f31bf5e3854155d78fdb,espigao do oeste,Rondônia,2017-10-28,2017-10-28,310,5.00,190.43,1,Medium Priority: Lapsed One-Time
d8cf4d34a2c3fd3fd1ff3a55422dcec4,belo horizonte,Minas Gerais,2018-02-14,2018-02-14,201,5.00,190.43,1,Medium Priority: Lapsed One-Time
"67d36cf9d1809a15d33e6da85a7207b3",ribeirao preto,São Paulo,2018-01-15,2018-01-15,231,5.00,190.42,1,Medium Priority: Lapsed One-Time
"59fa9689b7269e99c19b967e1b94c36b",porto alegre,Rio Grande do Sul,2017-12-04,2017-12-04,273,5.00,190.40,1,Medium Priority: Lapsed One-Time
e359c198636cbca8537e6c073d2d9551,sao goncalo,Rio de Janeiro,2017-04-23,2017-04-23,498,5.00,190.40,1,Medium Priority: Lapsed One-Time
de1304243e1baa2b702aeddd454d62cf,volta redonda,Rio de Janeiro,2017-12-20,2017-12-20,257,5.00,190.37,1,Medium Priority: Lapsed One-Time
"83e811b31fe3effd03a4ef8fe588469d",travessao,Rio de Janeiro,2017-12-20,2017-12-20,257,4.00,190.37,1,Medium Priority: Lapsed One-Time
"070fc3a698468d2f25d4fc6d2b76dbaf",rio de janeiro,Rio de Janeiro,2017-10-20,2017-10-20,318,5.00,190.37,1,Medium Priority: Lapsed One-Time
af8b2d09c4aa3036566914760882f8b7,duque de caxias,Rio de Janeiro,2017-11-03,2017-11-03,304,5.00,190.37,1,Medium Priority: Lapsed One-Time
"77ffd877f9f0bd0d7a50fe72a7021d3a",sao joao de meriti,Rio de Janeiro,2017-11-28,2017-11-28,279,5.00,190.37,1,Medium Priority: Lapsed One-Time
"6b88742087572d31173533e18389ddc7",macae,Rio de Janeiro,2017-10-15,2017-10-15,323,5.00,190.37,1,Medium Priority: Lapsed One-Time
"60b8395018e55124548d780d23b9c02d",sao joao de meriti,Rio de Janeiro,2017-11-06,2017-11-06,301,5.00,190.37,1,Medium Priority: Lapsed One-Time
"0976eca0a2b72de509446cf0f0396de9",rio de janeiro,Rio de Janeiro,2017-09-15,2017-09-15,353,4.00,190.37,1,Medium Priority: Lapsed One-Time
b278f2e3eef26f3667e7aa7daa235ade,sao paulo,São Paulo,2017-10-24,2017-10-24,314,4.00,190.37,1,Medium Priority: Lapsed One-Time
"6c5ef2ca47b7bf93a4eebaa705c3e2c0",rio de janeiro,Rio de Janeiro,2017-12-07,2017-12-07,270,4.00,190.37,1,Medium Priority: Lapsed One-Time
"370c2f5564234be2fa99ce15c1e8c962",gastao vidigal,São Paulo,2017-09-30,2017-09-30,338,4.00,190.37,1,Medium Priority: Lapsed One-Time
"11895a9c185b89bb03876311e9e8d1d3",rio de janeiro,Rio de Janeiro,2017-12-05,2017-12-05,272,5.00,190.37,1,Medium Priority: Lapsed One-Time
e7974277eea2ff1acbecda64bcf45b39,seropedica,Rio de Janeiro,2017-11-26,2017-11-26,281,4.00,190.37,1,Medium Priority: Lapsed One-Time
"27d25e600109af78787b2f8c2df7fccb",cotia,São Paulo,2017-12-02,2017-12-02,275,5.00,190.37,1,Medium Priority: Lapsed One-Time
"80bba7ff944c475b0d217e1e5f1c0488",rio de janeiro,Rio de Janeiro,2017-10-11,2017-10-11,327,4.00,190.37,1,Medium Priority: Lapsed One-Time
"2a7230e23560f09790ff1730db0975d5",rio de janeiro,Rio de Janeiro,2017-12-23,2017-12-23,254,5.00,190.37,1,Medium Priority: Lapsed One-Time
"2e042bbee6a6c8bd718684fcc0ca2876",sao joao de meriti,Rio de Janeiro,2017-09-14,2017-09-14,354,5.00,190.37,1,Medium Priority: Lapsed One-Time
"26b56c033a85c906839ebb8b8dd0aadc",rio de janeiro,Rio de Janeiro,2017-10-27,2017-10-27,311,5.00,190.37,1,Medium Priority: Lapsed One-Time
"95e3c8fd4233b735843cfa9f150ce487",rio de janeiro,Rio de Janeiro,2017-11-18,2017-11-18,289,5.00,190.37,1,Medium Priority: Lapsed One-Time
"4075675c06e08a380daf50d5e0ddba78",sao roque,São Paulo,2017-10-23,2017-10-23,315,5.00,190.37,1,Medium Priority: Lapsed One-Time
ec66304b229f162d56f6711761aa8311,joinville,Santa Catarina,2017-06-04,2017-06-04,456,5.00,190.35,1,Medium Priority: Lapsed One-Time
"4e51fe41912be91deba264ef9b453a34",uberaba,Minas Gerais,2017-05-25,2017-05-25,466,5.00,190.33,1,Medium Priority: Lapsed One-Time
c104009c0cb0c348e886865772343ca5,congonhas,Minas Gerais,2018-01-23,2018-01-23,223,4.00,190.33,1,Medium Priority: Lapsed One-Time
b1a01b5e537b13ac57823093179fd764,pirapora,Minas Gerais,2017-07-06,2017-07-06,424,5.00,190.33,1,Medium Priority: Lapsed One-Time
b7e7d79e60698154351d82eff532510b,vitoria da conquista,Bahia,2017-09-26,2017-09-26,342,5.00,190.30,1,Medium Priority: Lapsed One-Time
"4a9b32703700ed17c13a3a6c1a784e1d",natal,Rio Grande do Norte,2017-01-16,2017-01-16,595,5.00,190.28,1,Medium Priority: Lapsed One-Time
acbe78066a868389c9314bdf3c6ed940,rio de janeiro,Rio de Janeiro,2017-10-13,2017-10-13,325,5.00,190.26,1,Medium Priority: Lapsed One-Time
"0c95f9d075d059aa3cf7bc215d5ba259",ijui,Rio Grande do Sul,2017-07-14,2017-07-14,416,5.00,190.25,1,Medium Priority: Lapsed One-Time
"4e39429218dac10ad4e57dafee3d92d4",limeira,São Paulo,2017-06-04,2017-11-25,282,5.00,190.24,2,High Priority: Lapsed Loyal
"4434e1cf18f189d86a659cf9ab3f57dd",sao paulo,São Paulo,2018-02-18,2018-02-18,197,4.00,190.23,1,Medium Priority: Lapsed One-Time
"23a9caab08fbac6bc50b09eec1e935c9",manaus,Amazonas,2017-08-13,2017-08-13,386,5.00,190.22,1,Medium Priority: Lapsed One-Time
"158af763037bc871b93bfa2daa699f98",bauru,São Paulo,2017-08-02,2017-08-02,397,5.00,190.15,1,Medium Priority: Lapsed One-Time
bef83ea220f4c7096b391b90323f44dc,betim,Minas Gerais,2017-08-12,2017-08-12,387,4.00,190.13,1,Medium Priority: Lapsed One-Time
"754e51e38387eab8bd26d5d292463fe8",belo horizonte,Minas Gerais,2017-09-10,2017-09-10,358,5.00,190.09,1,Medium Priority: Lapsed One-Time
"8aa59fdd819f9e9f78346a4a7b9f98f6",campinas,São Paulo,2017-12-28,2017-12-28,249,5.00,190.06,1,Medium Priority: Lapsed One-Time
a88b6bb3f5ecb398373b2b5399ab0d97,salvador,Bahia,2017-12-17,2017-12-17,260,5.00,190.03,1,Medium Priority: Lapsed One-Time
"84b7440c2a25a2d908e7226cbeb300e8",cuiaba,Mato Grosso,2017-11-12,2017-11-12,295,5.00,190.03,1,Medium Priority: Lapsed One-Time
"2e9399fc2fe209771a6f719e14bdb6fe",curitiba,Paraná,2017-11-24,2017-11-25,282,5.00,190.02,2,High Priority: Lapsed Loyal
afafa66c33b0a2faa7a44479ac846dfa,jandira,São Paulo,2018-02-03,2018-02-03,212,4.00,190.01,1,Medium Priority: Lapsed One-Time
"359bd4b13d3d5d19f668486babd62c53",santos,São Paulo,2018-02-04,2018-02-04,211,4.00,190.01,1,Medium Priority: Lapsed One-Time
"08864f72019b5bc76a1377d4b1f89a52",santo andre,São Paulo,2018-03-02,2018-03-02,185,5.00,190.01,1,Medium Priority: Lapsed One-Time
c8ca0866fd82dff2dd05e00d3fc2bc56,sao paulo,São Paulo,2018-02-03,2018-02-03,212,5.00,190.01,1,Medium Priority: Lapsed One-Time
cf58793b5ffd2d8e0a17b0c397d598a1,sao paulo,São Paulo,2018-01-31,2018-01-31,215,5.00,190.01,1,Medium Priority: Lapsed One-Time
d9b86d73f6f5d7e89ca545835f207b07,sao jose dos campos,São Paulo,2018-02-20,2018-02-20,195,5.00,190.01,1,Medium Priority: Lapsed One-Time
d56ded4569dd9821b2f83710a56afbde,sao paulo,São Paulo,2017-08-17,2017-08-17,382,5.00,189.99,2,High Priority: Lapsed Loyal
"5c54682e89c9fbd2d29d2efde2601b88",montes claros,Minas Gerais,2017-08-25,2017-08-25,374,5.00,189.98,1,Medium Priority: Lapsed One-Time
d45226d0164cd17393fd77b1d3d92baa,sao caetano do sul,São Paulo,2018-01-12,2018-01-12,234,4.00,189.98,1,Medium Priority: Lapsed One-Time
"30ac64930dd73b700e61325b39712e95",varzea paulista,São Paulo,2018-02-19,2018-02-19,196,4.00,189.97,1,Medium Priority: Lapsed One-Time
eedcd29dc0a883ea248c39aa2ea818c3,sao paulo,São Paulo,2018-01-02,2018-01-02,244,5.00,189.97,1,Medium Priority: Lapsed One-Time
c86441c33cad9b9c13781a3624c4ae4c,sao paulo,São Paulo,2017-12-10,2017-12-10,267,5.00,189.97,1,Medium Priority: Lapsed One-Time
fefb51ae967d1697fdbd24f37d6086b9,paulinia,São Paulo,2018-01-11,2018-01-11,235,5.00,189.97,1,Medium Priority: Lapsed One-Time
"72aef312ce554f78a2faa8632aff6f35",lencois paulista,São Paulo,2017-08-15,2017-08-15,384,4.00,189.92,1,Medium Priority: Lapsed One-Time
"9b9ceeaad1b990f974d6fc842ad6569d",sao paulo,São Paulo,2017-07-20,2017-07-20,410,5.00,189.90,1,Medium Priority: Lapsed One-Time
"30a3bfa50c188354420a76b9051cd4fe",itaquaquecetuba,São Paulo,2017-09-10,2017-09-10,358,5.00,189.90,1,Medium Priority: Lapsed One-Time
"63720cc21fb7c27a011e35baeffd3ac4",franca,São Paulo,2017-08-23,2017-08-23,376,5.00,189.89,1,Medium Priority: Lapsed One-Time
e684fd5150dda0614327a268066d7c52,porto calvo,Alagoas,2018-01-22,2018-01-22,224,5.00,189.88,1,Medium Priority: Lapsed One-Time
"0871cdc137d59bfafc74622d707da77b",buritizeiro,Minas Gerais,2017-03-23,2017-03-23,529,5.00,189.88,1,Medium Priority: Lapsed One-Time
"011785063c56f2c239064f603bf02a05",valparaiso de goias,Goiás,2018-01-01,2018-01-01,245,5.00,189.84,1,Medium Priority: Lapsed One-Time
bf1c9e2e2f0807e539101c46e215b5c4,jardim olinda,Paraná,2018-01-04,2018-01-04,242,5.00,189.84,1,Medium Priority: Lapsed One-Time
"72ce629a45d8ae96d22c2946aaf876f2",brasilia,Distrito Federal,2017-03-12,2017-03-12,540,5.00,189.81,1,Medium Priority: Lapsed One-Time
c92558c1e8ddb2505851bb99143d9768,marataizes,Espírito Santo,2017-02-14,2017-02-14,566,5.00,189.79,1,Medium Priority: Lapsed One-Time
"1b312f562eea0660dd4fd8f0bd453cae",praia grande,São Paulo,2017-12-05,2017-12-05,272,5.00,189.72,1,Medium Priority: Lapsed One-Time
cb5945cac103ca5023f09f3d8a70c7ef,olinda,Pernambuco,2017-08-28,2017-08-28,371,4.00,189.72,1,Medium Priority: Lapsed One-Time
"30cd812ff21054f5e7a1383dc70de5d8",belem,Pará,2018-01-05,2018-01-05,241,5.00,189.68,1,Medium Priority: Lapsed One-Time
"5481faee6868cffca21ef3084572618e",taubate,São Paulo,2017-07-31,2017-07-31,399,5.00,189.65,1,Medium Priority: Lapsed One-Time
"9d4e150abb9cd46dc0758c4aebfbd57e",belem,Pará,2018-01-11,2018-01-11,235,5.00,189.63,1,Medium Priority: Lapsed One-Time
cd3779d0af13f91753db025e277489ed,ribeirao pires,São Paulo,2017-04-30,2017-04-30,491,4.00,189.63,1,Medium Priority: Lapsed One-Time
e2fa02776abcbf7246ffd18f58e120ea,joao pessoa,Paraíba,2017-03-08,2017-03-08,544,5.00,189.62,1,Medium Priority: Lapsed One-Time
"769c31b58146e21b6142ba3f6f1fbb43",rio de janeiro,Rio de Janeiro,2017-12-11,2017-12-11,266,5.00,189.62,1,Medium Priority: Lapsed One-Time
a27fb7c59a5e6ecab45a6fbabafc5077,piracicaba,São Paulo,2017-04-14,2017-04-14,507,5.00,189.61,1,Medium Priority: Lapsed One-Time
d5878fd9bbec8b426a4fe882e8db62c1,guarulhos,São Paulo,2018-01-20,2018-01-20,226,5.00,189.58,1,Medium Priority: Lapsed One-Time
"859918f05acd584f17b048fcbefa85c3",sao paulo,São Paulo,2018-01-14,2018-01-14,232,5.00,189.56,1,Medium Priority: Lapsed One-Time
"88df708e175fa02a01b0fdd070655511",sao paulo,São Paulo,2018-02-24,2018-02-24,191,5.00,189.56,1,Medium Priority: Lapsed One-Time
"967d0981ea01782db4e75741ce4c9061",sao paulo,São Paulo,2018-01-25,2018-01-25,221,5.00,189.56,1,Medium Priority: Lapsed One-Time
ca721ab0b41f40655019a336b6d59342,sao paulo,São Paulo,2018-01-03,2018-01-03,243,4.00,189.56,1,Medium Priority: Lapsed One-Time
f0a5d3542d18371f20467e53bb1e532b,sao paulo,São Paulo,2018-02-05,2018-02-05,210,5.00,189.50,1,Medium Priority: Lapsed One-Time
"03a25b12f34df3b5045fadf047b83d00",sao roque,São Paulo,2018-01-31,2018-01-31,215,4.00,189.46,1,Medium Priority: Lapsed One-Time
"500fa5e47859eb288531ad716890899e",sao paulo,São Paulo,2017-06-06,2017-06-06,454,4.00,189.44,1,Medium Priority: Lapsed One-Time
"09510bd709d39e1bab645f15701a1b51",salvador,Bahia,2018-01-26,2018-01-26,220,5.00,189.43,1,Medium Priority: Lapsed One-Time
ffddf4e5baa1623f69d3c5e0d775e1af,barbacena,Minas Gerais,2018-01-17,2018-01-17,229,5.00,189.42,1,Medium Priority: Lapsed One-Time
bf5c23372d1de6215067d58720a85d44,salvador,Bahia,2017-12-13,2017-12-13,264,4.00,189.42,1,Medium Priority: Lapsed One-Time
"041ecd93f392ac99f53809f2fc47c7fb",redencao,Pará,2017-07-30,2017-07-30,400,5.00,189.42,1,Medium Priority: Lapsed One-Time
a733667a260bd297c427e73d56008f23,cataguases,Minas Gerais,2017-06-30,2017-06-30,430,4.00,189.42,1,Medium Priority: Lapsed One-Time
b7d8524e14913b79fe082a5fc2efffd7,sao paulo,São Paulo,2017-08-28,2017-08-28,371,5.00,189.41,2,High Priority: Lapsed Loyal
"93bf7b89c7c76b368a61b9d0b2c721b7",moreira sales,Paraná,2017-05-18,2017-05-18,473,5.00,189.41,1,Medium Priority: Lapsed One-Time
"96d80d2736e09d1a51bb4051b4c2698b",rio de janeiro,Rio de Janeiro,2018-03-05,2018-03-05,182,5.00,189.40,1,Medium Priority: Lapsed One-Time
"79011b99c470d42cbff223c97d8b0857",sao jose dos campos,São Paulo,2018-01-19,2018-01-19,227,5.00,189.37,1,Medium Priority: Lapsed One-Time
"149d5d9046eda328cfe55e73c74af638",rio de janeiro,Rio de Janeiro,2018-02-01,2018-02-01,214,5.00,189.37,1,Medium Priority: Lapsed One-Time
edb53645188ed5f0632456398f018f9b,mesquita,Rio de Janeiro,2018-03-01,2018-03-01,186,4.00,189.37,1,Medium Priority: Lapsed One-Time
cbe11b57d6e8ce153f5297cb5c9ddb08,rio de janeiro,Rio de Janeiro,2018-02-14,2018-02-14,201,5.00,189.37,1,Medium Priority: Lapsed One-Time
ec462378011c63f79ec53a2365d8e71b,rio de janeiro,Rio de Janeiro,2018-02-19,2018-02-19,196,5.00,189.37,1,Medium Priority: Lapsed One-Time
a67fecd4801b668a6f99946a13333c61,rio de janeiro,Rio de Janeiro,2018-01-30,2018-01-30,216,5.00,189.37,1,Medium Priority: Lapsed One-Time
"9e870328ebfbde7f303af30a6529b9c2",rio de janeiro,Rio de Janeiro,2018-01-18,2018-01-18,228,5.00,189.37,1,Medium Priority: Lapsed One-Time
"12f343abd8c9e1b1b7b061101ef5ffc6",sao jose dos campos,São Paulo,2018-03-03,2018-03-03,184,4.00,189.37,1,Medium Priority: Lapsed One-Time
"8577a03bd8df4b9411eebf95efddbe8b",niteroi,Rio de Janeiro,2018-02-14,2018-02-14,201,5.00,189.37,1,Medium Priority: Lapsed One-Time
"21b8b4dbc28ebddd0fc8b50fd5a2ba55",rio de janeiro,Rio de Janeiro,2018-01-31,2018-01-31,215,5.00,189.37,1,Medium Priority: Lapsed One-Time
c99e17fd41da66a0cc20f4647f91d8fb,nova iguacu,Rio de Janeiro,2018-02-10,2018-02-10,205,5.00,189.37,1,Medium Priority: Lapsed One-Time
"3953d20d4da7357160735400dfda1652",nova iguacu,Rio de Janeiro,2018-01-17,2018-01-17,229,5.00,189.37,1,Medium Priority: Lapsed One-Time
"35bd5e295fe699acc2e24b0de1e53663",taubate,São Paulo,2018-02-08,2018-02-08,207,4.00,189.37,1,Medium Priority: Lapsed One-Time
"0ae747093ba6baeb22671a70bf87481f",niteroi,Rio de Janeiro,2018-01-28,2018-01-28,218,5.00,189.37,1,Medium Priority: Lapsed One-Time
e34759a74542ebac6726b4d02394fe02,rio de janeiro,Rio de Janeiro,2018-02-22,2018-02-22,193,5.00,189.37,1,Medium Priority: Lapsed One-Time
c6130f9bab8b8d3c11a193ed361b88c4,sao paulo,São Paulo,2018-02-12,2018-02-12,203,4.00,189.37,1,Medium Priority: Lapsed One-Time
"2e7c2c60f89f415b2b356a83565d2f76",rio de janeiro,Rio de Janeiro,2018-01-19,2018-01-19,227,5.00,189.37,1,Medium Priority: Lapsed One-Time
e88c2d5cdc67bf2713dca2320910f65e,rio de janeiro,Rio de Janeiro,2018-01-31,2018-01-31,215,5.00,189.37,1,Medium Priority: Lapsed One-Time
"0c6222b2461f93cae8121213eb330bae",sao jose dos campos,São Paulo,2018-02-15,2018-02-15,200,5.00,189.37,1,Medium Priority: Lapsed One-Time
c6cd77e7cc9f3a033ade232e8a9ba983,barretos,São Paulo,2018-02-28,2018-02-28,187,4.00,189.37,1,Medium Priority: Lapsed One-Time
"77d7edb12f1953a384bb3d90236c2d87",sao paulo,São Paulo,2017-12-04,2017-12-04,273,5.00,189.35,1,Medium Priority: Lapsed One-Time
d38ea3b2fcc900afabd4423cbf900924,rio de janeiro,Rio de Janeiro,2017-06-05,2017-06-05,455,4.00,189.33,1,Medium Priority: Lapsed One-Time
a37d2247365b2a9cd6be7f9ed8a640eb,guapimirim,Rio de Janeiro,2017-08-08,2017-08-08,391,5.00,189.33,1,Medium Priority: Lapsed One-Time
"843c5d4e2fcf4f09b15607004ef6ea39",guarulhos,São Paulo,2017-06-29,2017-06-29,431,5.00,189.30,1,Medium Priority: Lapsed One-Time
c9e3d0ba306a0b9741b499df70fdb976,guarulhos,São Paulo,2017-11-13,2017-11-13,294,5.00,189.25,1,Medium Priority: Lapsed One-Time
b18083e08d61b862480bbfa0a1103cf9,ponte nova,Minas Gerais,2017-07-24,2017-07-24,406,5.00,189.21,1,Medium Priority: Lapsed One-Time
"2e7ab114267a45718e2bdf68635d45a5",sao bernardo do campo,São Paulo,2017-07-16,2017-07-16,414,5.00,189.16,1,Medium Priority: Lapsed One-Time
b7342d16be4f3320ab6f6a64924afe9c,catanduva,São Paulo,2017-06-02,2017-06-02,458,4.00,189.16,1,Medium Priority: Lapsed One-Time
"8c40bbd48430800cdd35dfa39dd0e677",ponta pora,Mato Grosso do Sul,2017-07-10,2017-07-10,420,5.00,189.15,1,Medium Priority: Lapsed One-Time
ccd67a1271a7014317f809a362a9c343,rio de janeiro,Rio de Janeiro,2017-10-25,2017-10-25,313,4.00,189.15,1,Medium Priority: Lapsed One-Time
"40499c54ed0f69e730b9596af397f886",divinolandia,São Paulo,2017-06-13,2017-06-13,447,5.00,189.12,1,Medium Priority: Lapsed One-Time
"3bfda42ef722cb59c430e6be0b68628c",macae,Rio de Janeiro,2017-07-05,2017-07-22,408,5.00,189.08,2,High Priority: Lapsed Loyal
a1d7e8961505df7409196957bfcc2e74,rafard,São Paulo,2017-06-02,2017-06-02,458,5.00,189.07,1,Medium Priority: Lapsed One-Time
"6681ad9a826614b39ecc67e175aa2575",sao bernardo do campo,São Paulo,2017-04-27,2017-04-27,494,5.00,189.06,1,Medium Priority: Lapsed One-Time
"3559644b8b6ec711c33e74a13a66e9ce",bom jardim de minas,Minas Gerais,2017-03-24,2017-03-24,528,5.00,189.04,1,Medium Priority: Lapsed One-Time
"7ef0e1ff584b39827ad160bf96de270a",matao,São Paulo,2017-07-24,2017-07-24,406,5.00,189.04,1,Medium Priority: Lapsed One-Time
"1cd02a0083eb89fe0755ce78c026de28",sao paulo,São Paulo,2018-02-25,2018-02-25,190,5.00,188.98,1,Medium Priority: Lapsed One-Time
"4f68968b236101bf5e5abb1c92ece63e",sao paulo,São Paulo,2017-10-10,2017-10-10,328,4.00,188.97,1,Medium Priority: Lapsed One-Time
"876b7343b50c63c8f32b59908a9e554d",rio de janeiro,Rio de Janeiro,2017-08-04,2017-08-04,395,5.00,188.96,1,Medium Priority: Lapsed One-Time
"2b985e0810e7227d5f1b7d48eff8672c",sao paulo,São Paulo,2018-02-16,2018-02-16,199,4.00,188.94,1,Medium Priority: Lapsed One-Time
"2a2eeca87e56515b095e26141f95a2ce",sao paulo,São Paulo,2017-11-13,2017-11-13,294,5.00,188.94,1,Medium Priority: Lapsed One-Time
